error,rps,totaltime,latency
0,2,25.18746024,503.4
25,3,19.81576642,396
0,1,38.13794885,762.4
0,2,20.25148454,404.7
0,2,20.58111167,411.3
0,1,40.08332577,801.3
23,2,28.72538371,574.2
0,22,2.289442554,45.6
40,3,18.02542311,360.2
0,2,20.18710944,403.4
40,80,0.624063553,12.2
0,3,17.99042297,359.5
0,1,38.59079151,771.5
0,2,31.93131492,638.3
0,1,37.89595198,757.6
,,24.02113342,480.1066667
,,,
50,279,0.179112086,3.4
0,2,29.78289536,595.3
0,2,22.49329257,449.5
30,2,20.94885136,418.7
0,1,49.59492781,991.6
0,1,40.3305025,806.3
2,3,19.42924011,388.3
0,2,31.03591039,620.4
0,1,57.30380958,1145.7
0,2,22.16958606,443.1
0,2,28.35731388,566.8
0,1,38.9902402,779.5
0,1,38.84709851,776.5
36,57,0.881754036,17.4
0,4,11.88524765,237.4
,,27.48198547,549.3266667
,,,
0,1,49.41628902,988.1
0,3,19.89229685,397.4
29,3,18.71638811,374
0,1,38.68263349,773.3
0,2,20.43210178,408.3
0,1,38.3965015,767.6
0,4,12.80467923,255.7
27,3,18.52580308,370.2
0,2,30.26139413,604.9
0,2,29.99391417,599.6
0,1,37.50421655,749.8
0,1,50.19642903,1003.6
0,2,31.05396722,620.7
0,3,18.7639617,374.9
26,3,19.37705022,387.2
,,28.93450841,578.3533333
,,,
0,2,29.51400286,590
40,73,0.684507573,13.5
0,3,19.76544844,394.9
40,56,0.890592535,17.5
0,1,36.80775186,735.8
0,2,30.44960956,608.7
0,1,60.83979168,1216.5
6,3,19.4269431,388.2
0,1,47.60282662,951.8
0,1,40.00354324,799.7
0,1,39.55100746,790.7
0,1,50.97929774,1019.3
0,2,20.73376985,414.4
0,1,37.98927673,759.5
0,2,20.61714947,412
,,30.39036791,607.5
,,,
0,1,39.3057879,785.7
0,2,20.20020439,403.7
36,3,18.44622979,368.6
0,1,57.35518843,1146.7
0,2,32.80997272,655.9
0,1,39.00455833,779.8
0,2,21.15102759,422.7
0,2,27.71808964,554
0,2,30.59043732,611.5
33,3,18.64478206,372.6
0,2,31.13548682,622.4
0,1,49.45150079,988.6
0,1,67.96018337,1358.9
0,2,31.95282895,638.8
26,3,19.80097835,395.7
,,33.7018171,673.7066667
